stock_id:ID,name,code,:LABEL
601929,吉视传媒,601929,Company
600619,海立股份,600619,Company
600391,航发科技,600391,Company
603389,亚振家居,603389,Company
002166,莱茵生物,002166,Company
000596,古井贡酒,000596,Company
300299,富春股份,300299,Company
600900,长江电力,600900,Company
000715,中兴商业,000715,Company
601199,江南水务,601199,Company
002815,崇达技术,002815,Company
002043,兔宝宝,002043,Company
000568,泸州老窖,000568,Company
600339,中油工程,600339,Company
601139,深圳燃气,601139,Company
300435,中泰股份,300435,Company
300135,宝利国际,300135,Company
002316,键桥通讯,002316,Company
002268,卫士通,002268,Company
601339,百隆东方,601339,Company
600392,盛和资源,600392,Company
002800,天顺股份,002800,Company
002652,扬子新材,002652,Company
603816,顾家家居,603816,Company
002338,奥普光电,002338,Company
600035,楚天高速,600035,Company
300200,高盟新材,300200,Company
002044,美年健康,002044,Company
900917,海欣Ｂ股,900917,Company
002798,帝王洁具,002798,Company
002811,亚泰国际,002811,Company
600271,航天信息,600271,Company
002215,诺普信,002215,Company
600553,太行水泥,600553,Company
601299,中国北车,601299,Company
600103,青山纸业,600103,Company
601000,唐山港,601000,Company
000632,三木集团,000632,Company
000531,穗恒运Ａ,000531,Company
600692,亚通股份,600692,Company
000650,仁和药业,000650,Company
601099,太平洋,601099,Company
601106,一重,601106,Company;ST
002553,南方轴承,002553,Company
000916,华北高速,000916,Company
600604,市北高新,600604,Company
300198,纳川股份,300198,Company
002758,华通医药,002758,Company
000529,广弘控股,000529,Company
002475,立讯精密,002475,Company
002402,和而泰,002402,Company
300373,扬杰科技,300373,Company
600558,大西洋,600558,Company
600658,电子城,600658,Company
000691,亚太实业,000691,Company
601368,绿城水务,601368,Company
600121,郑煤,600121,Company;ST
601992,金隅股份,601992,Company
000768,中航飞机,000768,Company
603515,欧普照明,603515,Company
002552,宝鼎科技,002552,Company
002033,丽江旅游,002033,Company
600733,前锋,600733,Company;ST
600114,东睦股份,600114,Company
600592,龙溪股份,600592,Company
000010,美丽生态,000010,Company
002636,金安国纪,002636,Company
600959,江苏有线,600959,Company
600773,西藏城投,600773,Company
600546,山煤国际,600546,Company
000636,风华高科,000636,Company
002745,木林森,002745,Company
600249,两面针,600249,Company
603633,徕木股份,603633,Company
002574,明牌珠宝,002574,Company
300208,恒顺众昇,300208,Company
600073,上海梅林,600073,Company
600896,览海投资,600896,Company
002123,梦网集团,002123,Company
600137,浪莎股份,600137,Company
000567,海德股份,000567,Company
600714,金瑞矿业,600714,Company
603258,电魂网络,603258,Company
600630,龙头股份,600630,Company
300722,新余国科,300722,Company
002680,长生生物,002680,Company
002615,哈尔斯,002615,Company
300020,银江股份,300020,Company
300035,中科电气,300035,Company
600148,长春一东,600148,Company
002710,慈铭体检,002710,Company
002488,金固股份,002488,Company
000969,安泰科技,000969,Company
000021,深科技,000021,Company
000816,智慧农业,000816,Company
600566,济川药业,600566,Company
300146,汤臣倍健,300146,Company
600321,正源股份,600321,Company
600774,汉商集团,600774,Company
002237,恒邦股份,002237,Company
300664,鹏鹞环保,300664,Company
002705,新宝股份,002705,Company
300459,金科文化,300459,Company
603616,韩建河山,603616,Company
600768,宁波富邦,600768,Company
900942,黄山Ｂ股,900942,Company
000011,深物业A,000011,Company
300098,高新兴,300098,Company
002060,粤水电,002060,Company
300339,润和软件,300339,Company
002353,杰瑞股份,002353,Company
600634,富控互动,600634,Company
603970,中农立华,603970,Company
002801,微光股份,002801,Company
300048,合康新能,300048,Company
002567,唐人神,002567,Company
900953,凯马Ｂ,900953,Company
002740,爱迪尔,002740,Company
000403,生化,000403,Company;ST
601116,三江购物,601116,Company
600362,江西铜业,600362,Company
000951,中国重汽,000951,Company
601595,上海电影,601595,Company
002665,首航节能,002665,Company
600138,中青旅,600138,Company
603222,济民制药,603222,Company
601010,文峰股份,601010,Company
603918,金桥信息,603918,Company
000581,威孚高科,000581,Company
603198,迎驾贡酒,603198,Company
600761,安徽合力,600761,Company
002045,国光电器,002045,Company
000980,众泰汽车,000980,Company
600713,南京医药,600713,Company
601020,华钰矿业,601020,Company
601100,恒立液压,601100,Company
002343,慈文传媒,002343,Company
601186,中国铁建,601186,Company
200413,东旭B,200413,Company
002022,科华生物,002022,Company
600311,荣华实业,600311,Company
600747,大控,600747,Company;ST
600099,林海股份,600099,Company
300534,陇神戎发,300534,Company
000719,大地传媒,000719,Company
002150,通润装备,002150,Company
002152,广电运通,002152,Company
000670,盈方微,000670,Company
300561,汇金科技,300561,Company
000088,盐田港,000088,Company
601877,正泰电器,601877,Company
600599,熊猫金控,600599,Company
000957,中通客车,000957,Company
000819,岳阳兴长,000819,Company
000519,中兵红箭,000519,Company
000525,红太阳,000525,Company
000932,华菱,000932,Company;ST
600702,沱牌舍得,600702,Company
000689,宏业,000689,Company;ST
002747,埃斯顿,002747,Company
002076,雪莱特,002076,Company
002549,凯美特气,002549,Company
002533,金杯电工,002533,Company
600056,中国医药,600056,Company
000096,广聚能源,000096,Company
603577,汇金通,603577,Company
600481,双良节能,600481,Company
603058,永吉股份,603058,Company
603009,北特科技,603009,Company
603088,宁波精达,603088,Company
600731,湖南海利,600731,Company
002206,海利得,002206,Company
000976,华铁股份,000976,Company
600693,东百集团,600693,Company
000554,泰山石油,000554,Company
002370,亚太药业,002370,Company
601169,北京银行,601169,Company
600221,海航控股,600221,Company
002324,普利特,002324,Company
600933,爱柯迪,600933,Company
300214,日科化学,300214,Company
600240,华业资本,600240,Company
000025,特力Ａ,000025,Company
600581,八一钢铁,600581,Company
300255,常山药业,300255,Company
300729,乐歌股份,300729,Company
603416,信捷电气,603416,Company
600579,天华院,600579,Company
600961,株冶集团,600961,Company
603686,龙马环卫,603686,Company
300519,新光药业,300519,Company
300088,长信科技,300088,Company
002559,亚威股份,002559,Company
000418,小天鹅Ａ,000418,Company
002034,旺能环境,002034,Company
300047,天源迪科,300047,Company
300237,美晨生态,300237,Company
600228,昌九,600228,Company;ST
002068,黑猫股份,002068,Company
000762,西藏矿业,000762,Company
000526,紫学,000526,Company;ST
002327,富安娜,002327,Company
002622,融钰集团,002622,Company
300453,三鑫医疗,300453,Company
300074,华平股份,300074,Company
300145,中金环境,300145,Company
601016,节能风电,601016,Company
300432,富临精工,300432,Company
600595,中孚实业,600595,Company
000008,神州高铁,000008,Company
300446,乐凯新材,300446,Company
600824,益民集团,600824,Company
002199,东晶电子,002199,Company
600381,青海春天,600381,Company
600539,狮头股份,600539,Company
601677,明泰铝业,601677,Company
600242,中昌数据,600242,Company
600525,长园集团,600525,Company
000731,四川美丰,000731,Company
600093,易见股份,600093,Company
300225,金力泰,300225,Company
200029,深深房Ｂ,200029,Company
300305,裕兴股份,300305,Company
600292,远达环保,600292,Company
002138,顺络电子,002138,Company
002421,达实智能,002421,Company
603977,国泰集团,603977,Company
600058,五矿发展,600058,Company
300325,德威新材,300325,Company
000408,藏格控股,000408,Company
600079,人福医药,600079,Company
002589,瑞康医药,002589,Company
603887,城地股份,603887,Company
601611,中国核建,601611,Company
002064,华峰氨纶,002064,Company
601678,滨化股份,601678,Company
002106,莱宝高科,002106,Company
002419,天虹股份,002419,Company
000619,海螺型材,000619,Company
000533,万家乐,000533,Company
000625,长安汽车,000625,Company
600631,百联股份,600631,Company
600963,岳阳林纸,600963,Company
000563,陕国投Ａ,000563,Company
300409,道氏技术,300409,Company
600523,贵航股份,600523,Company
600813,鞍一工,600813,Company;ST
600550,保变电气,600550,Company
600400,红豆股份,600400,Company
000617,中油资本,000617,Company
300042,朗科科技,300042,Company
000701,厦门信达,000701,Company
300156,神雾环保,300156,Company
603077,和邦生物,603077,Company
601158,重庆水务,601158,Company
300053,欧比特,300053,Company
600370,三房巷,600370,Company
002057,中钢天源,002057,Company
002619,艾格拉斯,002619,Company
000686,东北证券,000686,Company
300319,麦捷科技,300319,Company
600650,锦江投资,600650,Company
600730,中国高科,600730,Company
000955,欣龙控股,000955,Company
000019,深深宝Ａ,000019,Company
300553,集智股份,300553,Company
000893,东凌国际,000893,Company
601168,西部矿业,601168,Company
002460,赣锋锂业,002460,Company
300424,航新科技,300424,Company
000652,泰达股份,000652,Company
002790,瑞尔特,002790,Company
002054,德美化工,002054,Company
600227,赤天化,600227,Company
300203,聚光科技,300203,Company
000723,美锦能源,000723,Company
002223,鱼跃医疗,002223,Company
600287,江苏舜天,600287,Company
002688,金河生物,002688,Company
000707,双环科技,000707,Company
000923,河北宣工,000923,Company
300025,华星创业,300025,Company
600765,中航重机,600765,Company
600893,航发动力,600893,Company
002620,瑞和股份,002620,Company
600531,豫光金铅,600531,Company
600281,太化股份,600281,Company
000797,中国武夷,000797,Company
300204,舒泰神,300204,Company
000989,九芝堂,000989,Company
300153,科泰电源,300153,Company
002698,博实股份,002698,Company
603885,吉祥航空,603885,Company
002407,多氟多,002407,Company
600022,山东钢铁,600022,Company
900921,丹科B,900921,Company;ST
600748,上实发展,600748,Company
600486,扬农化工,600486,Company
600682,南京新百,600682,Company
000556,PT南洋,000556,Company
002385,大北农,002385,Company
002173,创新医疗,002173,Company
002659,中泰桥梁,002659,Company
603030,全筑股份,603030,Company
002712,思美传媒,002712,Company
200488,晨鸣Ｂ,200488,Company
600251,冠农股份,600251,Company
300263,隆华节能,300263,Company
002556,辉隆股份,002556,Company
002831,裕同科技,002831,Company
002301,齐心集团,002301,Company
000735,罗牛山,000735,Company
900957,凌云Ｂ股,900957,Company
603609,禾丰牧业,603609,Company
600267,海正药业,600267,Company
002675,东诚药业,002675,Company
002121,科陆电子,002121,Company
000876,新希望,000876,Company
600405,动力源,600405,Company
002751,易尚展示,002751,Company
002128,露天煤业,002128,Company
600656,退市博元,600656,Company
300400,劲拓股份,300400,Company
000543,皖能电力,000543,Company
300343,联创互联,300343,Company
601558,锐电,601558,Company;ST
000409,山东地矿,000409,Company
601965,中国汽研,601965,Company
603939,益丰药房,603939,Company
300238,冠昊生物,300238,Company
000587,金洲慈航,000587,Company
600732,新梅,600732,Company;ST
002006,精功科技,002006,Company
600867,通化东宝,600867,Company
600354,敦煌种业,600354,Company
601018,宁波港,601018,Company
603007,花王股份,603007,Company
300278,华昌达,300278,Company
002341,新纶科技,002341,Company
300083,劲胜智能,300083,Company
601198,东兴证券,601198,Company
600366,宁波韵升,600366,Company
000972,中基,000972,Company;ST
000068,华控赛格,000068,Company
300347,泰格医药,300347,Company
002167,东方锆业,002167,Company
002133,广宇集团,002133,Company
300227,光韵达,300227,Company
002088,鲁阳节能,002088,Company
603588,高能环境,603588,Company
000633,合金投资,000633,Company
600326,西藏天路,600326,Company
603333,明星电缆,603333,Company
600307,酒钢宏兴,600307,Company
000005,世纪星源,000005,Company
603726,朗迪集团,603726,Company
300063,天龙集团,300063,Company
002239,奥特佳,002239,Company
600769,祥龙电业,600769,Company
002539,云图控股,002539,Company
300353,东土科技,300353,Company
000888,峨眉山Ａ,000888,Company
300161,华中数控,300161,Company
002920,德赛西威,002920,Company
002248,东数,002248,Company;ST
300105,龙源技术,300105,Company
300248,新开普,300248,Company
002299,圣农发展,002299,Company
002749,国光股份,002749,Company
300188,美亚柏科,300188,Company
600744,华银电力,600744,Company
600755,厦门国贸,600755,Company
601137,博威合金,601137,Company
002124,天邦股份,002124,Company
002529,海源机械,002529,Company
601163,三角轮胎,601163,Company
300264,佳创视讯,300264,Company
000930,中粮生化,000930,Company
000800,一汽轿车,000800,Company
300314,戴维医疗,300314,Company
300236,上海新阳,300236,Company
000780,平能,000780,Company;ST
300407,凯发电气,300407,Company
002369,卓翼科技,002369,Company
603159,上海亚虹,603159,Company
600463,空港股份,600463,Company
600252,中恒集团,600252,Company
600232,金鹰股份,600232,Company
200054,建车B,200054,Company
002294,信立泰,002294,Company
002027,分众传媒,002027,Company
600082,海泰发展,600082,Company
601007,金陵饭店,601007,Company
300392,腾信股份,300392,Company
300547,川环科技,300547,Company
300390,天华超净,300390,Company
600512,腾达建设,600512,Company
300250,初灵信息,300250,Company
300182,捷成股份,300182,Company
600031,三一重工,600031,Company
000576,广东甘化,000576,Company
600219,南山铝业,600219,Company
000550,江铃汽车,000550,Company
600835,上海机电,600835,Company
002532,新界泵业,002532,Company
600825,新华传媒,600825,Company
600687,刚泰控股,600687,Company
200016,深康佳Ｂ,200016,Company
603828,柯利达,603828,Company
001896,豫能控股,001896,Company
300480,光力科技,300480,Company
000713,丰乐种业,000713,Company
002650,加加食品,002650,Company
600346,恒力股份,600346,Company
600759,洲际油气,600759,Company
300080,易成新能,300080,Company
600750,江中药业,600750,Company
000676,智度股份,000676,Company
300013,新宁物流,300013,Company
300726,宏达电子,300726,Company
900946,天雁B股,900946,Company
300172,中电环保,300172,Company
300006,莱美药业,300006,Company
002541,鸿路钢构,002541,Company
002492,恒基达鑫,002492,Company
603528,多伦科技,603528,Company
000782,美达股份,000782,Company
600488,天药股份,600488,Company
300008,天海防务,300008,Company
600860,京城,600860,Company;ST
002679,福建金森,002679,Company
002388,新亚制程,002388,Company
002603,以岭药业,002603,Company
002063,远光软件,002063,Company
600408,安泰集团,600408,Company
300337,银邦股份,300337,Company
000793,华闻传媒,000793,Company
300428,四通新材,300428,Company
000023,深天地Ａ,000023,Company
600838,上海九百,600838,Company
000017,深中华A,000017,Company
300444,双杰电气,300444,Company
603456,九洲药业,603456,Company
300427,红相电力,300427,Company
600356,恒丰纸业,600356,Company
002264,新华都,002264,Company
000802,北京文化,000802,Company
002806,华锋股份,002806,Company
603131,上海沪工,603131,Company
002661,克明面业,002661,Company
300014,亿纬锂能,300014,Company
000833,贵糖股份,000833,Company
300411,金盾股份,300411,Company
000551,创元科技,000551,Company
600222,太龙药业,600222,Company
600988,赤峰黄金,600988,Company
600250,南纺股份,600250,Company
603889,新澳股份,603889,Company
600834,申通地铁,600834,Company
002777,久远银海,002777,Company
603698,航天工程,603698,Company
600319,亚星化学,600319,Company
300054,鼎龙股份,300054,Company
200613,东海B,200613,Company;ST
600754,锦江股份,600754,Company
600708,光明地产,600708,Company
300537,广信材料,300537,Company
002788,鹭燕医药,002788,Company
601997,贵阳银行,601997,Company
002383,合众思壮,002383,Company
000611,天首发展,000611,Company
600435,北方导航,600435,Company
002690,美亚光电,002690,Company
600233,圆通速递,600233,Company
600549,厦门钨业,600549,Company
002360,同德化工,002360,Company
603901,永创智能,603901,Company
600866,星湖科技,600866,Company
000613,东海A,000613,Company;ST
600088,中视传媒,600088,Company
603100,川仪股份,603100,Company
600300,维维股份,600300,Company
002331,皖通科技,002331,Company
300123,太阳鸟,300123,Company
600017,日照港,600017,Company
600401,海润,600401,Company;ST
002002,鸿达兴业,002002,Company
002635,安洁科技,002635,Company
002743,富煌钢构,002743,Company
603278,大业股份,603278,Company
000600,建投能源,000600,Company
300600,瑞特股份,300600,Company
600617,国新能源,600617,Company
600419,天润乳业,600419,Company
603377,东方时尚,603377,Company
601398,工商银行,601398,Company
000792,盐湖股份,000792,Company
002654,万润科技,002654,Company
603716,塞力斯,603716,Company
002187,广百股份,002187,Company
002493,荣盛石化,002493,Company
600675,中华企业,600675,Company
002505,大康农业,002505,Company
300176,鸿特精密,300176,Company
300239,东宝生物,300239,Company
601789,宁波建工,601789,Company
300515,三德科技,300515,Company
603806,福斯特,603806,Company
000626,远大控股,000626,Company
600270,外运发展,600270,Company
600343,航天动力,600343,Company
300615,欣天科技,300615,Company
300186,大华农,300186,Company
600136,当代明诚,600136,Company
300317,珈伟股份,300317,Company
600588,用友网络,600588,Company
600694,大商股份,600694,Company
002278,神开股份,002278,Company
601015,陕西黑猫,601015,Company
600790,轻纺城,600790,Company
002019,亿帆医药,002019,Company
002919,名臣健康,002919,Company
002630,华西能源,002630,Company
300529,健帆生物,300529,Company
600116,三峡水利,600116,Company
002155,湖南黄金,002155,Company
600917,重庆燃气,600917,Company
000040,东旭蓝天,000040,Company
601857,中国石油,601857,Company
002061,浙江交科,002061,Company
900912,外高Ｂ股,900912,Company
000049,德赛电池,000049,Company
603022,新通联,603022,Company
603585,苏利股份,603585,Company
000404,华意压缩,000404,Company
000677,恒天海龙,000677,Company
002542,中化岩土,002542,Company
002711,欧浦智网,002711,Company
002352,顺丰控股,002352,Company
002221,东华能源,002221,Company
300027,华谊兄弟,300027,Company
002255,海陆重工,002255,Company
200011,深物业B,200011,Company
600726,华电能源,600726,Company
000552,靖远煤电,000552,Company
000963,华东医药,000963,Company
300086,康芝药业,300086,Company
600591,上航,600591,Company;ST
600075,新疆天业,600075,Company
002130,沃尔核材,002130,Company
600329,中新药业,600329,Company
300295,三六五网,300295,Company
000953,河化,000953,Company;ST
000024,招商地产,000024,Company
900934,锦江Ｂ股,900934,Company
300126,锐奇股份,300126,Company
002411,必康股份,002411,Company
000869,张裕Ａ,000869,Company
600293,三峡新材,600293,Company
002086,东方海洋,002086,Company
000702,正虹科技,000702,Company
600815,厦工,600815,Company;ST
600331,宏达股份,600331,Company
600724,宁波富达,600724,Company
603368,柳州医药,603368,Company
002376,新北洋,002376,Company
600777,新潮能源,600777,Company
300571,平治信息,300571,Company
000429,粤高速Ａ,000429,Company
002447,壹桥股份,002447,Company
002531,天顺风能,002531,Company
000892,欢瑞世纪,000892,Company
600385,山东金泰,600385,Company
300489,中飞股份,300489,Company
600887,伊利股份,600887,Company
000546,金圆股份,000546,Company
001979,招商蛇口,001979,Company
002445,中南文化,002445,Company
600584,长电科技,600584,Company
002216,三全食品,002216,Company
002241,歌尔股份,002241,Company
000002,万科Ａ,000002,Company
600478,科力远,600478,Company
000150,宜华健康,000150,Company
000683,远兴能源,000683,Company
300376,易事特,300376,Company
300173,智慧松德,300173,Company
002099,海翔药业,002099,Company
600146,商赢环球,600146,Company
600469,风神股份,600469,Company
002829,星网宇达,002829,Company
600810,神马股份,600810,Company
002018,华信国际,002018,Company
603738,泰晶科技,603738,Company
002119,康强电子,002119,Company
002591,恒大高新,002591,Company
600638,新黄浦,600638,Company
000421,南京公用,000421,Company
000669,金鸿控股,000669,Company
002921,联诚精密,002921,Company
000862,银星能源,000862,Company
002816,和科达,002816,Company
002094,青岛金王,002094,Company
900916,凤凰B股,900916,Company
002204,大连重工,002204,Company
600255,梦舟股份,600255,Company
002917,金奥博,002917,Company
600485,信威集团,600485,Company
000069,华侨城Ａ,000069,Company
000761,本钢板材,000761,Company
603311,金海环境,603311,Company
300321,同大股份,300321,Company
002581,未名医药,002581,Company
002820,桂发祥,002820,Company
300520,科大国创,300520,Company
002274,华昌化工,002274,Company
300732,设研院,300732,Company
601899,紫金矿业,601899,Company
600645,中源协和,600645,Company
002313,日海通讯,002313,Company
002515,金字火腿,002515,Company
000561,烽火电子,000561,Company
300512,中亚股份,300512,Company
603800,道森股份,603800,Company
000589,黔轮胎Ａ,000589,Company
600475,华光股份,600475,Company
002727,一心堂,002727,Company
600493,凤竹纺织,600493,Company
300258,精锻科技,300258,Company
002417,三元达,002417,Company
002832,比音勒芬,002832,Company
002311,海大集团,002311,Company
000637,茂化实华,000637,Company
002616,长青集团,002616,Company
600522,中天科技,600522,Company
000066,中国长城,000066,Company
000786,北新建材,000786,Company
601901,方正证券,601901,Company
002277,友阿股份,002277,Company
600480,凌云股份,600480,Company
002227,奥特迅,002227,Company
000983,西山煤电,000983,Company
600460,士兰微,600460,Company
601668,中国建筑,601668,Company
600771,广誉远,600771,Company
000078,海王生物,000078,Company
000631,顺发恒业,000631,Company
000938,紫光股份,000938,Company
002101,广东鸿图,002101,Company
000933,神火股份,000933,Company
300301,长方集团,300301,Company
603869,北部湾旅,603869,Company
603919,金徽酒,603919,Company
601933,永辉超市,601933,Company
000100,TCL集团,000100,Company
603111,康尼机电,603111,Company
600470,六国化工,600470,Company
603355,莱克电气,603355,Company
000573,粤宏远Ａ,000573,Company
600843,上工申贝,600843,Company
601669,中国电建,601669,Company
002530,金财互联,002530,Company
000895,双汇发展,000895,Company
002637,赞宇科技,002637,Company
002013,中航机电,002013,Company
002185,华天科技,002185,Company
601222,林洋能源,601222,Company
000936,华西股份,000936,Company
600229,城市传媒,600229,Company
002144,宏达高科,002144,Company
600456,宝钛股份,600456,Company
002114,罗平锌电,002114,Company
600633,浙数文化,600633,Company
600644,乐山电力,600644,Company
002442,龙星化工,002442,Company
300104,乐视网,300104,Company
601021,春秋航空,601021,Company
000752,西藏发展,000752,Company
600280,中央商场,600280,Company
900932,陆家Ｂ股,900932,Company
002120,韵达股份,002120,Company
002085,万丰奥威,002085,Company
600210,紫江企业,600210,Company
600978,宜华生活,600978,Company
002700,新疆浩源,002700,Company
600096,云天化,600096,Company
600984,建设机械,600984,Company
300003,乐普医疗,300003,Company
300069,金利华电,300069,Company
200726,鲁泰Ｂ,200726,Company
603012,创力集团,603012,Company
002321,华英农业,002321,Company
000547,航天发展,000547,Company
600706,曲江文旅,600706,Company
600455,博通股份,600455,Company
601069,西部黄金,601069,Company
002004,华邦健康,002004,Company
000692,惠天热电,000692,Company
300510,金冠电气,300510,Company
002364,中恒电气,002364,Company
603888,新华网,603888,Company
000045,深纺织Ａ,000045,Company
900956,东贝Ｂ股,900956,Company
600568,中珠医疗,600568,Company
900901,云赛Ｂ股,900901,Company
603003,龙宇燃油,603003,Company
002266,浙富控股,002266,Company
002008,大族激光,002008,Company
600722,金牛化工,600722,Company
002544,杰赛科技,002544,Company
000622,恒立实业,000622,Company
300433,蓝思科技,300433,Company
601616,广电电气,601616,Company
600503,华丽家族,600503,Company
300304,云意电气,300304,Company
000975,银泰资源,000975,Company
002780,三夫户外,002780,Company
600416,湘电股份,600416,Company
000537,广宇发展,000537,Company
002617,露笑科技,002617,Company
300122,智飞生物,300122,Company
600150,中国船舶,600150,Company
603519,立霸股份,603519,Company
000410,沈机,000410,Company;ST
002127,南极电商,002127,Company
000016,深康佳Ａ,000016,Company
002325,洪涛股份,002325,Company
300556,丝路视觉,300556,Company
200570,苏常柴Ｂ,200570,Company
000861,海印股份,000861,Company
600209,罗顿发展,600209,Company
600855,航天长峰,600855,Company
002350,北京科锐,002350,Company
600624,复旦复华,600624,Company
600506,香梨股份,600506,Company
002463,沪电股份,002463,Company
000852,石化机械,000852,Company
000809,新城,000809,Company;ST
300377,赢时胜,300377,Company
600895,张江高科,600895,Company
000929,兰州黄河,000929,Company
600389,江山股份,600389,Company
002470,金正大,002470,Company
300312,邦讯技术,300312,Company
603128,华贸物流,603128,Company
300572,安车检测,300572,Company
600169,太原重工,600169,Company
300157,恒泰艾普,300157,Company
300005,探路者,300005,Company
000813,德展健康,000813,Company
300224,正海磁材,300224,Company
002213,特尔佳,002213,Company
002038,双鹭药业,002038,Company
002466,天齐锂业,002466,Company
002500,山西证券,002500,Company
600438,通威股份,600438,Company
300346,南大光电,300346,Company
600885,宏发股份,600885,Company
002192,融捷股份,002192,Company
601058,赛轮金宇,601058,Company
600717,天津港,600717,Company
000511,烯碳,000511,Company;ST
600107,美尔雅,600107,Company
300429,强力新材,300429,Company
000981,银亿股份,000981,Company
000020,深华发Ａ,000020,Company
300065,海兰信,300065,Company
002433,太安堂,002433,Company
002660,茂硕电源,002660,Company
000666,经纬纺机,000666,Company
000628,高新发展,000628,Company
002555,三七互娱,002555,Company
000961,中南建设,000961,Company
000968,蓝焰控股,000968,Company
601717,郑煤机,601717,Company
000863,三湘印象,000863,Company
002759,天际股份,002759,Company
600109,国金证券,600109,Company
900936,鄂资Ｂ股,900936,Company
600729,重庆百货,600729,Company
000416,民生控股,000416,Company
600433,冠豪高新,600433,Company
002825,纳尔股份,002825,Company
600379,宝光股份,600379,Company
002566,益盛药业,002566,Company
002647,民盛金科,002647,Company
600680,上普,600680,Company;ST
300538,同益股份,300538,Company
300388,国祯环保,300388,Company
300378,鼎捷软件,300378,Company
002721,金一文化,002721,Company
600597,光明乳业,600597,Company
300254,仟源医药,300254,Company
600979,广安爱众,600979,Company
002462,嘉事堂,002462,Company
000036,华联控股,000036,Company
600382,广东明珠,600382,Company
